pincode,area,state,lat,lon,cell_id,geo_source
365640,Devla,Gujarat,21.415,71.2372,21.50_71.25,geonames
365650,Tatania,Gujarat,21.3903,71.2536,21.50_71.25,geonames
365660,Dudhala,Gujarat,21.6823,71.3701,21.75_71.25,geonames
370001,Lodai,Gujarat,23.404,69.8956,23.50_70.00,geonames
370002,,Gujarat,23.2857,69.7042,23.25_69.75,prefix4
370015,Bhuj B S F Camp,Gujarat,23.2719,69.6957,23.25_69.75,geonames
370020,Mamuara,Gujarat,23.2775,69.8146,23.25_69.75,geonames
370040,Fotdi,Gujarat,23.2719,69.6957,23.25_69.75,geonames
370105,Hajapar,Gujarat,23.1847,69.81,23.25_69.75,geonames
370110,Anjar,Gujarat,23.1451,70.0225,23.25_70.00,geonames
370140,Chopadva,Gujarat,23.3471,70.3131,23.25_70.25,geonames
370150,Amaliyara,Gujarat,23.2212,70.5668,23.25_70.50,geonames
370155,Sanva,Gujarat,23.6304,70.9146,23.75_71.00,geonames
370165,Kalyanpar Gadhda,Gujarat,23.7979,70.6438,23.75_70.75,geonames
370201,Ganeshnagar,Gujarat,23.0833,70.1333,23.00_70.25,geonames
370203,Udaynagar,Gujarat,22.9959,70.3401,23.00_70.25,geonames
370205,Mathak,Gujarat,23.4541,69.995,23.50_70.00,geonames
370240,Padana,Gujarat,23.5325,69.9945,23.50_70.00,geonames
370405,Ramania,Gujarat,22.8964,69.6121,23.00_69.50,geonames
370415,Toda,Gujarat,23.0093,69.8168,23.00_69.75,geonames
370421,Mundra,Gujarat,22.8392,69.7219,22.75_69.75,geonames
370427,Tb Sanatorium,Gujarat,23.6241,69.9589,23.50_70.00,geonames
370430,Kera,Gujarat,23.0786,69.5977,23.00_69.50,geonames
370435,Kandagara,Gujarat,22.9199,69.4955,23.00_69.50,geonames
370445,Virani (Gadh),Gujarat,22.8698,69.63,22.75_69.75,geonames
370455,Nana Bhadia,Gujarat,22.831,69.4845,22.75_69.50,geonames
370460,Koday,Gujarat,23.6241,69.9589,23.50_70.00,geonames
370465,Durgapur,Gujarat,23.5255,69.9053,23.50_70.00,geonames
370485,Sarli,Gujarat,22.8698,69.63,22.75_69.75,geonames
370511,Vayor,Gujarat,23.5386,68.6014,23.50_68.50,geonames
370615,Rampar (R),Gujarat,23.3431,69.2669,23.25_69.25,geonames
370650,Bitta,Gujarat,23.3129,68.7574,23.25_68.75,geonames
370655,Charopadi Moti,Gujarat,23.3129,68.7574,23.25_68.75,geonames
370660,Hamripar,Gujarat,23.3239,69.0522,23.25_69.00,geonames
380000,,Gujarat,22.9655,72.6676,23.00_72.75,prefix4
380010,,Gujarat,22.9655,72.6676,23.00_72.75,prefix4
380029,,Gujarat,22.9655,72.6676,23.00_72.75,prefix4
380041,,Gujarat,22.9655,72.6676,23.00_72.75,prefix4
380049,Nikol,Gujarat,22.9764,72.836,23.00_72.75,geonames
380056,,Gujarat,22.9655,72.6676,23.00_72.75,prefix4
380057,,Gujarat,22.9655,72.6676,23.00_72.75,prefix4
382002,,Gujarat,23.1496,72.793,23.25_72.75,prefix4
382006,(Gandhinagar) Sector 6,Gujarat,23.1505,72.6399,23.25_72.75,geonames
382007,Kasturba Vidyalaya,Gujarat,23.1505,72.6399,23.25_72.75,geonames
382008,,Gujarat,23.1496,72.793,23.25_72.75,prefix4
382010,BPC Gandhinagar,Gujarat,23.0976,72.8913,23.00_73.00,geonames
382011,,Gujarat,23.1496,72.793,23.25_72.75,prefix4
382013,,Gujarat,23.1496,72.793,23.25_72.75,prefix4
382014,,Gujarat,23.1496,72.793,23.25_72.75,prefix4
382016,(Gandhinagar) Sector 17,Gujarat,23.0976,72.8913,23.00_73.00,geonames
382018,,Gujarat,23.1496,72.793,23.25_72.75,prefix4
382019,,Gujarat,23.1496,72.793,23.25_72.75,prefix4
382021,(Gandhinagar) Sector 22,Gujarat,23.0976,72.8913,23.00_73.00,geonames
382022,,Gujarat,23.1496,72.793,23.25_72.75,prefix4
382023,,Gujarat,23.1496,72.793,23.25_72.75,prefix4
382024,(Gandhinagar) Sector 23,Gujarat,23.0976,72.8913,23.00_73.00,geonames
382025,,Gujarat,23.1496,72.793,23.25_72.75,prefix4
382026,,Gujarat,23.1496,72.793,23.25_72.75,prefix4
382028,(Gandhinagar) Sector 28,Gujarat,23.0976,72.8913,23.00_73.00,geonames
382029,,Gujarat,23.1496,72.793,23.25_72.75,prefix4
382030,(Gandhinagar) Sector 29,Gujarat,23.0976,72.8913,23.00_73.00,geonames
382041,Thermal Power Station,Gujarat,23.2529,72.6986,23.25_72.75,geonames
382042,CRPF Campus G Nagar,Gujarat,23.2529,72.6986,23.25_72.75,geonames
382045,BSF GANDHINAGAR,Gujarat,23.2529,72.6986,23.25_72.75,geonames
382110,Vekaria,Gujarat,22.7822,72.2521,22.75_72.25,geonames
382115,Khanderaopura,Gujarat,23.1897,72.424,23.25_72.50,geonames
382120,Charol,Gujarat,22.8287,72.2553,22.75_72.25,geonames
382150,Kumarkhan,Gujarat,22.7979,72.2327,22.75_72.25,geonames
382165,Dharampur,Gujarat,23.2035,72.2736,23.25_72.25,geonames
382170,Chandrasan,Gujarat,23.2704,72.2014,23.25_72.25,geonames
382213,Matoda,Gujarat,22.7611,72.2477,22.75_72.25,geonames
382220,Kocharia,Gujarat,23.0473,72.467,23.00_72.50,geonames
382225,Transad,Gujarat,22.7552,72.2563,22.75_72.25,geonames
382230,Shiyal,Gujarat,22.815,72.3099,22.75_72.25,geonames
382240,Kesardi,Gujarat,22.7378,72.257,22.75_72.25,geonames
382245,Devaliya,Gujarat,22.7611,72.2477,22.75_72.25,geonames
382250,Parabadi,Gujarat,22.7611,72.2477,22.75_72.25,geonames
382265,Varna,Gujarat,22.5684,72.4303,22.50_72.50,geonames
382305,Sanoda,Gujarat,23.2455,72.7128,23.25_72.75,geonames
382315,Rakhial,Gujarat,23.2201,72.6685,23.25_72.75,geonames
382355,Dabhoda,Gujarat,23.2425,72.7008,23.25_72.75,geonames
382420,,Gujarat,22.8677,72.3971,22.75_72.50,prefix4
382421,Kudasan,Gujarat,23.1804,72.6275,23.25_72.75,geonames
382422,Bhoyan Rathod,Gujarat,23.2529,72.6986,23.25_72.75,geonames
382423,Shertha,Gujarat,23.2529,72.6986,23.25_72.75,geonames
382425,Bareja (Ahmedabad),Gujarat,22.7708,72.2859,22.75_72.25,geonames
382426,Koba,Gujarat,23.1505,72.6399,23.25_72.75,geonames
382430,Kathwada,Gujarat,22.7611,72.2477,22.75_72.25,geonames
382435,Gamdi,Gujarat,22.7869,72.3112,22.75_72.25,geonames
382450,Rojid,Gujarat,22.2465,71.921,22.25_72.00,geonames
382455,Dholera,Gujarat,22.2714,72.1668,22.25_72.25,geonames
382460,Kharad,Gujarat,22.715,72.2204,22.75_72.25,geonames
382465,Kamiala,Gujarat,22.7244,72.2403,22.75_72.25,geonames
382610,Piplaj,Gujarat,23.2631,72.6739,23.25_72.75,geonames
382620,Randheja,Gujarat,23.2529,72.6986,23.25_72.75,geonames
382630,Rupal,Gujarat,23.3145,72.6011,23.25_72.50,geonames
382705,Jhulasan,Gujarat,23.5837,72.5833,23.50_72.50,geonames
382715,Adundra,Gujarat,23.6123,72.474,23.50_72.50,geonames
382721,Hajipur,Gujarat,23.2529,72.6986,23.25_72.75,geonames
382725,Jaspur,Gujarat,23.2529,72.6986,23.25_72.75,geonames
382729,Chhatral,Gujarat,23.2529,72.6986,23.25_72.75,geonames
382732,Dhanali,Gujarat,23.6085,72.4661,23.50_72.50,geonames
382745,Akhiyana,Gujarat,22.7984,71.6064,22.75_71.50,geonames
382750,Visavadi,Gujarat,23.3651,71.8178,23.25_71.75,geonames
382765,Patdi,Gujarat,22.8144,71.612,22.75_71.50,geonames
382830,Vadasan,Gujarat,23.6085,72.4661,23.50_72.50,geonames
382840,Mandali,Gujarat,23.6129,72.5556,23.50_72.50,geonames
382845,Mansa Bazar,Gujarat,23.2637,72.696,23.25_72.75,geonames
382850,Pilvai,Gujarat,23.5351,72.7149,23.50_72.75,geonames
382870,Ghantu Dhanpura,Gujarat,23.6056,72.4838,23.50_72.50,geonames
383001,Chandarni,Gujarat,23.6807,73.0601,23.75_73.00,geonames
383002,,Gujarat,23.7376,73.0499,23.75_73.00,prefix4
383010,Jamla,Gujarat,23.8073,73.0353,23.75_73.00,geonames
383120,Salal,Gujarat,23.8073,73.0353,23.75_73.00,geonames
383205,Dalani Muvadi,Gujarat,23.7867,73.0247,23.75_73.00,geonames
383215,Talod,Gujarat,23.3277,73.0633,23.25_73.00,geonames
383220,Navanagar,Gujarat,23.7539,72.8772,23.75_73.00,geonames
383230,Oda,Gujarat,23.8073,73.0353,23.75_73.00,geonames
383235,Gadu,Gujarat,23.9315,73.0326,24.00_73.00,geonames
383245,Vankaner,Gujarat,23.8073,73.0353,23.75_73.00,geonames
383250,Vanzar,Gujarat,23.8073,73.0353,23.75_73.00,geonames
383251,Panibar,Gujarat,23.8415,73.1701,23.75_73.25,geonames
383255,Padhara,Gujarat,23.9318,73.0904,24.00_73.00,geonames
383260,Borditimba,Gujarat,23.8073,73.0353,23.75_73.00,geonames
383275,Khergadh,Gujarat,23.9841,73.1262,24.00_73.25,geonames
383276,Medhasan,Gujarat,23.8073,73.0353,23.75_73.00,geonames
383307,Vadagam,Gujarat,23.8073,73.0353,23.75_73.00,geonames
383310,Naranpura Kampa,Gujarat,23.8073,73.0353,23.75_73.00,geonames
383315,Modasa,Gujarat,23.8062,73.0342,23.75_73.00,geonames
383325,Bhukhel,Gujarat,23.8073,73.0353,23.75_73.00,geonames
383335,Gotapur,Gujarat,23.8073,73.0353,23.75_73.00,geonames
383340,Talod,Gujarat,23.8073,73.0353,23.75_73.00,geonames
383345,Piprana,Gujarat,23.7326,72.979,23.75_73.00,geonames
383350,Meghraj,Gujarat,23.8073,73.0353,23.75_73.00,geonames
383355,Karchha,Gujarat,23.8073,73.0353,23.75_73.00,geonames
383410,Kukadia,Gujarat,23.8106,73.0628,23.75_73.00,geonames
383421,Poshina,Gujarat,23.7425,73.0696,23.75_73.00,geonames
383430,Gambhirpura,Gujarat,23.8526,73.0392,23.75_73.00,geonames
383434,Golwada,Gujarat,23.819,73.0162,23.75_73.00,geonames
383440,Choriwad,Gujarat,23.9197,73.1485,24.00_73.25,geonames
383460,Abhapur,Gujarat,23.758,73.1283,23.75_73.25,geonames
383462,Biladia,Gujarat,23.9351,73.3727,24.00_73.25,geonames
384001,Dela,Gujarat,23.6085,72.4661,23.50_72.50,geonames
384002,Mahesana Railway Colony,Gujarat,23.6085,72.4661,23.50_72.50,geonames
384003,Mahesana Ongc Colony,Gujarat,23.6085,72.4661,23.50_72.50,geonames
384012,Ganpat Vidyanagar,Gujarat,23.6085,72.4661,23.50_72.50,geonames
384130,Mandali,Gujarat,23.6085,72.4661,23.50_72.50,geonames
384151,Sidhpur Market Yard,Gujarat,23.7824,71.8178,23.75_71.75,geonames
384160,Unava,Gujarat,23.7671,72.362,23.75_72.25,geonames
384170,Amudh,Gujarat,23.8171,72.3808,23.75_72.50,geonames
384205,Aloda,Gujarat,23.5978,72.4824,23.50_72.50,geonames
384210,Becharaji,Gujarat,23.5075,72.0609,23.50_72.00,geonames
384212,Modhera,Gujarat,23.5819,72.1402,23.50_72.25,geonames
384220,Chanasma,Gujarat,23.7147,72.1128,23.75_72.00,geonames
384240,Kukrana,Gujarat,23.7644,71.7854,23.75_71.75,geonames
384245,Kanij,Gujarat,23.5711,71.7848,23.50_71.75,geonames
384246,Sankheshwar,Gujarat,23.7131,71.7751,23.75_71.75,geonames
384265,Rajpur,Gujarat,23.7829,71.7927,23.75_71.75,geonames
384275,Vasai,Gujarat,23.8815,72.3493,24.00_72.25,geonames
384290,Dindrol,Gujarat,24.0263,72.301,24.00_72.25,geonames
384305,Lacjjadi,Gujarat,23.6029,72.839,23.50_72.75,geonames
384315,Rajgadh,Gujarat,23.6724,72.5824,23.75_72.50,geonames
384325,Balad,Gujarat,23.6239,72.4746,23.50_72.50,geonames
384330,Gothada,Gujarat,23.7056,72.5343,23.75_72.50,geonames
384355,Vadnagar,Gujarat,23.6327,72.4947,23.75_72.50,geonames
384410,Palaj,Gujarat,23.604,72.4408,23.50_72.50,geonames
384435,Ambasan,Gujarat,23.6085,72.4661,23.50_72.50,geonames
384440,,Gujarat,23.573,72.4026,23.50_72.50,prefix4
385001,Jalotra,Gujarat,24.1951,72.4787,24.25_72.50,geonames
385011,,Gujarat,24.1885,72.4447,24.25_72.50,prefix4
385110,Sanali,Gujarat,24.2394,72.8725,24.25_72.75,geonames
385120,Dalpura,Gujarat,24.2084,72.4164,24.25_72.50,geonames
385210,Edrana,Gujarat,24.1834,72.1803,24.25_72.25,geonames
385310,Ghana,Gujarat,24.47,71.9586,24.50_72.00,geonames
385320,Barwala,Gujarat,24.0716,71.5974,24.00_71.50,geonames
385330,Soni,Gujarat,24.2788,72.0194,24.25_72.00,geonames
385340,D R.S.,Gujarat,23.6829,71.921,23.75_72.00,geonames
385350,Santalpur,Gujarat,23.7645,71.1681,23.75_71.25,geonames
385410,Gola,Gujarat,24.093,72.4925,24.00_72.50,geonames
385421,Pepol,Gujarat,24.0815,72.5344,24.00_72.50,geonames
385505,Odhava,Gujarat,24.3897,72.3158,24.50_72.25,geonames
385506,Sardar Krishinagar,Gujarat,24.4073,72.3629,24.50_72.25,geonames
385510,Dangia,Gujarat,24.2285,72.3186,24.25_72.25,geonames
385515,Salla,Gujarat,24.0995,72.472,24.00_72.50,geonames
385520,Basu,Gujarat,24.0665,72.3574,24.00_72.25,geonames
385526,,Gujarat,24.209,72.0957,24.25_72.00,prefix4
385530,Bhildi,Gujarat,24.1679,71.9945,24.25_72.00,geonames
385535,Ghada,Gujarat,24.1027,71.96,24.00_72.00,geonames
385540,Jhabadia,Gujarat,24.284,72.0332,24.25_72.00,geonames
385545,Gundri,Gujarat,24.2278,72.2179,24.25_72.25,geonames
385555,Mota-jampur,Gujarat,24.2316,72.0448,24.25_72.00,geonames
385565,Vadgamda,Gujarat,24.177,72.2044,24.25_72.25,geonames
387001,Nadiad H.O,Gujarat,23.0401,73.0053,23.00_73.00,geonames
387002,Methodist Hospital Tso Nad,Gujarat,23.0401,73.0053,23.00_73.00,geonames
387003,Petlad Road,Gujarat,23.0401,73.0053,23.00_73.00,geonames
387120,Sankhej,Gujarat,22.8615,72.7046,22.75_72.75,geonames
387130,Devki Vansol,Gujarat,22.8368,72.9413,22.75_73.00,geonames
387240,Virol,Gujarat,22.4674,72.7833,22.50_72.75,geonames
387310,Boriavi,Gujarat,22.6112,72.9328,22.50_73.00,geonames
387315,Chaklashi,Gujarat,22.6112,72.9328,22.50_73.00,geonames
387320,Silod,Gujarat,22.8377,72.9546,22.75_73.00,geonames
387350,Palana,Gujarat,22.9658,73.0444,23.00_73.00,geonames
387355,Piplag,Gujarat,22.9658,73.0444,23.00_73.00,geonames
387360,Salun,Gujarat,22.9857,73.0017,23.00_73.00,geonames
387380,Vaso,Gujarat,22.8377,72.9546,22.75_73.00,geonames
387411,Kheda H.O,Gujarat,23.0401,73.0053,23.00_73.00,geonames
387430,Saraswani,Gujarat,23.0401,73.0053,23.00_73.00,geonames
387510,Garmala,Gujarat,22.8377,72.9546,22.75_73.00,geonames
387520,Malavada,Gujarat,22.8377,72.9546,22.75_73.00,geonames
387540,Kanera,Gujarat,22.7979,72.5787,22.75_72.50,geonames
387610,Ajmavatkot,Gujarat,22.8377,72.9546,22.75_73.00,geonames
387620,Savli,Gujarat,23.0459,73.1207,23.00_73.00,geonames
387630,Kathlal,Gujarat,22.8982,72.9928,23.00_73.00,geonames
387635,Chhipial,Gujarat,22.8964,72.9318,23.00_73.00,geonames
387640,Porda Fagvel,Gujarat,22.9166,73.1325,23.00_73.25,geonames
388001,District Court (Anand),Gujarat,22.4572,72.7924,22.50_72.75,geonames
388110,Anand Agri Inst  (Anand),Gujarat,22.4572,72.7924,22.50_72.75,geonames
388120,Vallabh  Vidyanagar,Gujarat,22.5333,72.9,22.50_73.00,geonames
388121,Vithal Udyognagar,Gujarat,22.5333,72.9,22.50_73.00,geonames
388130,Agas,Gujarat,22.4638,72.8025,22.50_72.75,geonames
388140,Rudel,Gujarat,22.6178,72.8813,22.50_73.00,geonames
388150,Nar,Gujarat,22.4603,72.778,22.50_72.75,geonames
388180,Hadeva,Gujarat,22.5125,72.8068,22.50_72.75,geonames
388205,Kasor,Gujarat,22.5503,72.7736,22.50_72.75,geonames
388220,Umreth,Gujarat,22.6017,72.9479,22.50_73.00,geonames
388225,Muliad,Gujarat,22.9249,73.1981,23.00_73.25,geonames
388239,Wanakbori .T.P.S.,Gujarat,22.8377,72.9546,22.75_73.00,geonames
388245,Sonaiya,Gujarat,22.8377,72.9546,22.75_73.00,geonames
388250,Pipalwada,Gujarat,22.8374,72.9912,22.75_73.00,geonames
388255,Bhanthala,Gujarat,22.8377,72.9546,22.75_73.00,geonames
388260,Bhatpur,Gujarat,22.8557,72.9584,22.75_73.00,geonames
388270,Lakdi Poyada,Gujarat,22.7204,73.6293,22.75_73.75,geonames
388306,Rajupura,Gujarat,22.4576,73.0618,22.50_73.00,geonames
388307,Ambali,Gujarat,22.4572,72.7924,22.50_72.75,geonames
388315,Jol,Gujarat,22.5635,72.9091,22.50_73.00,geonames
388320,Chikhodra,Gujarat,22.4572,72.7924,22.50_72.75,geonames
388325,Karamsad,Gujarat,22.5469,72.8934,22.50_73.00,geonames
388330,Khambholej,Gujarat,22.4572,72.7924,22.50_72.75,geonames
388340,Ramnagar,Gujarat,21.7093,73.3353,21.75_73.25,geonames
388345,Gana,Gujarat,22.1007,73.0986,22.00_73.00,geonames
388355,Navli,Gujarat,22.4809,72.9776,22.50_73.00,geonames
388365,Verakhadi,Gujarat,22.4697,72.832,22.50_72.75,geonames
388430,Khanpur,Gujarat,22.4482,72.7923,22.50_72.75,geonames
388440,Padgol,Gujarat,22.553,72.8204,22.50_72.75,geonames
388450,Rangaipura,Gujarat,22.4884,72.8204,22.50_72.75,geonames
388470,Sunav,Gujarat,22.5289,72.7989,22.50_72.75,geonames
388480,Rupiapura,Gujarat,22.4572,72.7924,22.50_72.75,geonames
388540,Vasna,Gujarat,22.4441,72.8298,22.50_72.75,geonames
388580,Virsad,Gujarat,22.4473,72.7902,22.50_72.75,geonames
388620,Nagra,Gujarat,22.4389,72.7664,22.50_72.75,geonames
388625,Vadgam,Gujarat,22.4575,72.7585,22.50_72.75,geonames
388640,Bhuvel,Gujarat,22.4572,72.7924,22.50_72.75,geonames
388710,Kalyana,Gujarat,22.7453,73.3645,22.75_73.25,geonames
389001,Godhra H.O,Gujarat,22.7204,73.6293,22.75_73.75,geonames
389110,Metral,Gujarat,22.7918,73.6658,22.75_73.75,geonames
389120,Sarsav,Gujarat,22.7204,73.6293,22.75_73.75,geonames
389140,Kamboi,Gujarat,23.0167,73.9504,23.00_74.00,geonames
389146,Padalia,Gujarat,22.7295,74.0831,22.75_74.00,geonames
389151,Dahod H.O,Gujarat,22.7617,74.3041,22.75_74.25,geonames
389154,Dasla,Gujarat,22.7998,74.3584,22.75_74.25,geonames
389160,Kharod,Gujarat,23.0014,74.1062,23.00_74.00,geonames
389170,Velpura,Gujarat,23.0418,73.8905,23.00_74.00,geonames
389172,Pratapgadh Khedapa,Gujarat,23.3203,73.6471,23.25_73.75,geonames
389180,Bhadkhadabar,Gujarat,23.0462,73.9479,23.00_74.00,geonames
389210,Shekhpur,Gujarat,22.769,73.6367,22.75_73.75,geonames
389220,Kharol,Gujarat,22.7204,73.6293,22.75_73.75,geonames
389230,Ranijini Padedi,Gujarat,22.7204,73.6293,22.75_73.75,geonames
389235,Movasa,Gujarat,22.7204,73.6293,22.75_73.75,geonames
389260,Gada,Gujarat,22.7204,73.6293,22.75_73.75,geonames
389320,Derol R S,Gujarat,22.7148,73.6148,22.75_73.50,geonames
389330,Boru Bakorl,Gujarat,22.6078,73.4627,22.50_73.50,geonames
389340,Jitpura,Gujarat,22.7177,73.6233,22.75_73.50,geonames
389350,Ghansar Muvadi,Gujarat,22.7083,73.6206,22.75_73.50,geonames
389380,Gollav,Gujarat,22.6004,73.7864,22.50_73.75,geonames
391101,Ampad,Gujarat,22.315,73.1438,22.25_73.25,geonames
391107,Thuwavi,Gujarat,22.2454,73.2327,22.25_73.25,geonames
391110,Dabhoi R.S.,Gujarat,22.2211,73.2525,22.25_73.25,geonames
391120,Vagheli,Gujarat,21.7655,73.6411,21.75_73.75,geonames
391135,Chhatrali,Gujarat,22.2454,73.2327,22.25_73.25,geonames
391150,Raipur,Gujarat,22.2454,73.2327,22.25_73.25,geonames
391155,Sukal,Gujarat,21.9669,73.4227,22.00_73.50,geonames
391156,Dumali,Gujarat,22.2454,73.2327,22.25_73.25,geonames
391165,Chhota-udepur,Gujarat,22.2454,73.2327,22.25_73.25,geonames
391240,Kanbha,Gujarat,22.4701,73.2309,22.50_73.25,geonames
391243,POR,Gujarat,22.2454,73.2327,22.25_73.25,geonames
391250,Bavaria,Gujarat,22.2231,73.2339,22.25_73.25,geonames
391330,Sherkhi,Gujarat,22.3582,73.114,22.25_73.00,geonames
391340,Nandesari Ind. Estate,Gujarat,22.2454,73.2327,22.25_73.25,geonames
391345,Petrochemical  T Ship,Gujarat,22.2454,73.2327,22.25_73.25,geonames
391421,Abhol,Gujarat,22.2454,73.2327,22.25_73.25,geonames
391430,Mobha Road,Gujarat,22.2374,73.2088,22.25_73.25,geonames
391440,Umaraya,Gujarat,22.2453,73.2142,22.25_73.25,geonames
391510,Ghantiyal,Gujarat,22.2532,73.2368,22.25_73.25,geonames
391520,Kamalpura,Gujarat,22.2454,73.2327,22.25_73.25,geonames
391530,Sandasal,Gujarat,22.2454,73.2327,22.25_73.25,geonames
391760,Khanda,Gujarat,22.6876,73.3442,22.75_73.25,geonames
391770,Nahra,Gujarat,22.2718,73.2319,22.25_73.25,geonames
391780,Bhadarwa,Gujarat,22.5162,73.1266,22.50_73.25,geonames
392001,Mohmedpura,Gujarat,21.7793,72.9224,21.75_73.00,geonames
392002,,Gujarat,21.848,72.9671,21.75_73.00,prefix4
392011,Zadeshwar,Gujarat,21.7793,72.9224,21.75_73.00,geonames
392012,Bhersam,Gujarat,22.0006,72.8908,22.00_73.00,geonames
392015,Sherpura,Gujarat,21.8459,72.9667,21.75_73.00,geonames
392040,Nada,Gujarat,21.9274,72.8311,22.00_72.75,geonames
392130,Manad,Gujarat,21.821,72.9136,21.75_73.00,geonames
392135,Jolva,Gujarat,21.7793,72.9224,21.75_73.00,geonames
392140,Kothia,Gujarat,21.8121,72.9226,21.75_73.00,geonames
392150,Jambusar Bazar,Gujarat,21.8079,73.0223,21.75_73.00,geonames
392160,Manubar,Gujarat,21.8958,73.0,22.00_73.00,geonames
392170,Runad,Gujarat,21.8786,73.041,22.00_73.00,geonames
392210,Segva,Gujarat,21.8099,72.9521,21.75_73.00,geonames
393001,Vataria,Gujarat,21.6104,73.0715,21.50_73.00,geonames
393002,Bhadkodra,Gujarat,22.0318,73.1698,22.00_73.25,geonames
393010,Samor,Gujarat,21.8864,73.1957,22.00_73.25,geonames
393025,Jaoli,Gujarat,21.7472,73.4503,21.75_73.50,geonames
393040,Khokhraumar,Gujarat,21.7419,73.5491,21.75_73.50,geonames
393050,Vajpur,Gujarat,21.6402,73.7114,21.75_73.75,geonames
393110,Navagamvborjai,Gujarat,21.7581,73.0819,21.75_73.00,geonames
393115,Jespor,Gujarat,21.7455,73.2184,21.75_73.25,geonames
393120,Wali,Gujarat,21.7499,73.4063,21.75_73.50,geonames
393140,Taropa,Gujarat,21.7352,73.6483,21.75_73.75,geonames
393145,Patna,Gujarat,21.7491,73.6023,21.75_73.50,geonames
393151,Mithivav,Gujarat,21.7521,73.5204,21.75_73.50,geonames
394110,Vadoli,Gujarat,21.2769,73.0429,21.25_73.00,geonames
394115,Alonj,Gujarat,21.7483,72.9276,21.75_73.00,geonames
394116,Panoli I.E.,Gujarat,21.7793,72.9224,21.75_73.00,geonames
394120,Kharach,Gujarat,21.5149,72.9524,21.50_73.00,geonames
394125,Boridra,Gujarat,21.4956,72.9742,21.50_73.00,geonames
394140,Bodhan (Surat),Gujarat,21.2623,73.0694,21.25_73.00,geonames
394155,Virpur,Gujarat,21.2623,73.0694,21.25_73.00,geonames
394160,Dadhwada,Gujarat,21.297,73.3162,21.25_73.25,geonames
394170,Roswad,Gujarat,21.2695,73.0852,21.25_73.00,geonames
394250,Amchak,Gujarat,21.2352,73.0773,21.25_73.00,geonames
394270,Nandniketan,Gujarat,21.4053,73.2118,21.50_73.25,geonames
394315,Palsana (Surat),Gujarat,21.0827,72.9862,21.00_73.00,geonames
394317,Baleshwar,Gujarat,21.119,73.0068,21.00_73.00,geonames
394330,Timba,Gujarat,21.2623,73.0694,21.25_73.00,geonames
394340,Orgam,Gujarat,21.2623,73.0694,21.25_73.00,geonames
394370,Sayla,Gujarat,21.2623,73.0694,21.25_73.00,geonames
394380,Itwai,Gujarat,21.2825,73.1519,21.25_73.25,geonames
394421,Bhilvada,Gujarat,21.2623,73.0694,21.25_73.00,geonames
394440,Umarzar,Gujarat,21.2734,73.0841,21.25_73.00,geonames
394510,Pal Bhatha,Gujarat,21.186,72.7641,21.25_72.75,geonames
394515,Kribhconagar,Gujarat,21.1842,72.6893,21.25_72.75,geonames
394516,Adityanagar,Gujarat,21.1842,72.6893,21.25_72.75,geonames
394517,Bhatlai,Gujarat,21.1833,72.6519,21.25_72.75,geonames
394540,Masma,Gujarat,21.3644,72.715,21.25_72.75,geonames
394550,Dumas,Gujarat,21.1011,72.704,21.00_72.75,geonames
394601,Sugar Factory Bardoli,Gujarat,21.2623,73.0694,21.25_73.00,geonames
394630,Bedchit,Gujarat,21.2231,73.1013,21.25_73.00,geonames
394640,Hatuka,Gujarat,21.2623,73.0694,21.25_73.00,geonames
394650,Chikhali Khadka,Gujarat,21.2623,73.0694,21.25_73.00,geonames
394651,Unchamala,Gujarat,21.2587,73.1345,21.25_73.25,geonames
394670,Pipalkuva,Gujarat,21.2623,73.0694,21.25_73.00,geonames
394680,Limbi,Gujarat,21.2263,73.3517,21.25_73.25,geonames
394690,Bajipura,Gujarat,21.2623,73.0694,21.25_73.00,geonames
394710,Linga,Gujarat,20.6938,73.7738,20.75_73.75,geonames
394720,Saputara,Gujarat,20.5784,73.7507,20.50_73.75,geonames
394730,Samgahan,Gujarat,20.7405,73.5282,20.75_73.50,geonames
396001,Tithal,Gujarat,20.5967,72.8987,20.50_73.00,geonames
396002,Valsad Abrama,Gujarat,20.5971,72.9427,20.50_73.00,geonames
396007,Valsad - Vankal,Gujarat,20.5969,72.9207,20.50_73.00,geonames
396020,Chanvai,Gujarat,20.4179,73.1217,20.50_73.00,geonames
396030,Bhadeli,Gujarat,20.4179,73.1217,20.50_73.00,geonames
396035,Valsad I.E.,Gujarat,20.4179,73.1217,20.50_73.00,geonames
396040,Vad,Gujarat,20.8021,73.093,20.75_73.00,geonames
